2026/09/26 12:51:48.010, P5, 2392, 810, 15.77, 0, 0x0000000000000000
2026/09/26 12:51:48.076, P5, 2392, 810, 15.77, 0, 0x0000000000000000
2026/09/26 12:51:48.141, P5, 2392, 810, 15.77, 0, 0x0000000000000000
2026/09/26 12:51:48.194, P5, 2392, 810, 15.77, 0, 0x0000000000000000
2026/09/26 12:51:48.259, P5, 2392, 810, 15.77, 0, 0x0000000000000000
2026/09/26 12:51:48.311, P5, 2392, 810, 15.77, 0, 0x0000000000000000
2026/09/26 12:51:48.376, P0, 2392, 14201, 16.88, 18, 0x0000000000000000
2026/09/26 12:51:48.426, P0, 2392, 14201, 16.88, 18, 0x0000000000000000
2026/09/26 12:51:48.477, P0, 2392, 14201, 16.88, 18, 0x0000000000000000
2026/09/26 12:51:48.528, P0, 2392, 14201, 16.88, 18, 0x0000000000000000
2026/09/26 12:51:48.593, P0, 2392, 14201, 16.88, 18, 0x0000000000000000
2026/09/26 12:51:48.660, P0, 2392, 14201, 16.88, 18, 0x0000000000000000
2026/09/26 12:51:48.711, P0, 2392, 14201, 16.88, 18, 0x0000000000000000
2026/09/26 12:51:48.778, P0, 2392, 14201, 16.88, 18, 0x0000000000000000
2026/09/26 12:51:48.828, P0, 2392, 14201, 21.80, 19, 0x0000000000000000
2026/09/26 12:51:48.878, P0, 2392, 14201, 21.80, 19, 0x0000000000000000
2026/09/26 12:51:48.943, P0, 2392, 14201, 21.80, 19, 0x0000000000000000
2026/09/26 12:51:48.994, P0, 2392, 14201, 21.80, 19, 0x0000000000000000
2026/09/26 12:51:49.060, P0, 2392, 14201, 21.80, 19, 0x0000000000000000
2026/09/26 12:51:49.112, P0, 2392, 14201, 21.80, 19, 0x0000000000000000
2026/09/26 12:51:49.176, P0, 2392, 14201, 21.80, 19, 0x0000000000000000
2026/09/26 12:51:49.238, P0, 2392, 14201, 21.80, 19, 0x0000000000000000
2026/09/26 12:51:49.302, P0, 2392, 14201, 21.80, 19, 0x0000000000000000
2026/09/26 12:51:49.365, P1, 2392, 14201, 26.80, 18, 0x0000000000000000
2026/09/26 12:51:49.429, P1, 2392, 14201, 26.80, 18, 0x0000000000000000
2026/09/26 12:51:49.492, P1, 2392, 14201, 26.80, 18, 0x0000000000000000
2026/09/26 12:51:49.545, P1, 2392, 14201, 26.80, 18, 0x0000000000000000
2026/09/26 12:51:49.596, P1, 2392, 14201, 26.80, 18, 0x0000000000000000
2026/09/26 12:51:49.661, P1, 2392, 14201, 26.80, 18, 0x0000000000000000
2026/09/26 12:51:49.726, P1, 2392, 14201, 26.80, 18, 0x0000000000000000
2026/09/26 12:51:49.789, P1, 2392, 14201, 26.80, 18, 0x0000000000000000
2026/09/26 12:51:49.853, P0, 2392, 14001, 26.88, 3, 0x0000000000000000
2026/09/26 12:51:49.916, P0, 2392, 14001, 26.88, 3, 0x0000000000000000
2026/09/26 12:51:49.979, P0, 2392, 14001, 26.88, 3, 0x0000000000000000
2026/09/26 12:51:50.029, P0, 2392, 14001, 26.88, 3, 0x0000000000000000
2026/09/26 12:51:50.095, P0, 2392, 14001, 26.88, 3, 0x0000000000000000
2026/09/26 12:51:50.146, P0, 2392, 14001, 26.88, 3, 0x0000000000000000
2026/09/26 12:51:50.196, P0, 2392, 14001, 26.88, 3, 0x0000000000000000
2026/09/26 12:51:50.262, P0, 2392, 14001, 26.88, 3, 0x0000000000000000
2026/09/26 12:51:50.313, P0, 2392, 14001, 26.88, 3, 0x0000000000000000
2026/09/26 12:51:50.379, P0, 2392, 14201, 27.10, 19, 0x0000000000000000
2026/09/26 12:51:50.430, P0, 2392, 14201, 27.10, 19, 0x0000000000000000
2026/09/26 12:51:50.495, P0, 2392, 14201, 27.10, 19, 0x0000000000000000
2026/09/26 12:51:50.546, P0, 2392, 14201, 27.10, 19, 0x0000000000000000
2026/09/26 12:51:50.596, P0, 2392, 14201, 27.10, 19, 0x0000000000000000
2026/09/26 12:51:50.647, P0, 2392, 14201, 27.10, 19, 0x0000000000000000
2026/09/26 12:51:50.712, P0, 2392, 14201, 27.10, 19, 0x0000000000000000
2026/09/26 12:51:50.763, P0, 2392, 14201, 27.10, 19, 0x0000000000000000
2026/09/26 12:51:50.828, P1, 2392, 14001, 27.19, 17, 0x0000000000000000
2026/09/26 12:51:50.879, P1, 2392, 14001, 27.19, 17, 0x0000000000000000
2026/09/26 12:51:50.930, P1, 2392, 14001, 27.19, 17, 0x0000000000000000
2026/09/26 12:51:50.980, P1, 2392, 14001, 27.19, 17, 0x0000000000000000
2026/09/26 12:51:51.046, P1, 2392, 14001, 27.19, 17, 0x0000000000000000
2026/09/26 12:51:51.097, P1, 2392, 14001, 27.19, 17, 0x0000000000000000
2026/09/26 12:51:51.163, P1, 2392, 14001, 27.19, 17, 0x0000000000000000
2026/09/26 12:51:51.214, P1, 2392, 14001, 27.19, 17, 0x0000000000000000
2026/09/26 12:51:51.280, P1, 2392, 14001, 27.19, 17, 0x0000000000000000
2026/09/26 12:51:51.330, P0, 2392, 14201, 27.16, 19, 0x0000000000000000
2026/09/26 12:51:51.381, P0, 2392, 14201, 27.16, 19, 0x0000000000000000
2026/09/26 12:51:51.447, P0, 2392, 14201, 27.16, 19, 0x0000000000000000
2026/09/26 12:51:51.498, P0, 2392, 14201, 27.16, 19, 0x0000000000000000
2026/09/26 12:51:51.564, P0, 2392, 14201, 27.16, 19, 0x0000000000000000
2026/09/26 12:51:51.614, P0, 2392, 14201, 27.16, 19, 0x0000000000000000
2026/09/26 12:51:51.664, P0, 2392, 14201, 27.16, 19, 0x0000000000000000
2026/09/26 12:51:51.731, P0, 2392, 14201, 27.16, 19, 0x0000000000000000
2026/09/26 12:51:51.781, P0, 2392, 14201, 27.16, 19, 0x0000000000000000
2026/09/26 12:51:51.847, P1, 2392, 14201, 27.29, 16, 0x0000000000000000
2026/09/26 12:51:51.898, P1, 2392, 14201, 27.29, 16, 0x0000000000000000
2026/09/26 12:51:51.964, P1, 2392, 14201, 27.29, 16, 0x0000000000000000
2026/09/26 12:51:52.015, P1, 2392, 14201, 27.29, 16, 0x0000000000000000
2026/09/26 12:51:52.081, P1, 2392, 14201, 27.29, 16, 0x0000000000000000
2026/09/26 12:51:52.131, P1, 2392, 14201, 27.29, 16, 0x0000000000000000
2026/09/26 12:51:52.182, P1, 2392, 14201, 27.29, 16, 0x0000000000000000
2026/09/26 12:51:52.232, P1, 2392, 14201, 27.29, 16, 0x0000000000000000
2026/09/26 12:51:52.297, P1, 2392, 14201, 27.29, 16, 0x0000000000000000
2026/09/26 12:51:52.360, P1, 2392, 14001, 27.07, 11, 0x0000000000000000
2026/09/26 12:51:52.413, P1, 2392, 14001, 27.07, 11, 0x0000000000000000
2026/09/26 12:51:52.476, P1, 2392, 14001, 27.07, 11, 0x0000000000000000
2026/09/26 12:51:52.531, P1, 2392, 14001, 27.07, 11, 0x0000000000000000
2026/09/26 12:51:52.582, P1, 2392, 14001, 27.07, 11, 0x0000000000000000
2026/09/26 12:51:52.647, P1, 2392, 14001, 27.07, 11, 0x0000000000000000
2026/09/26 12:51:52.710, P1, 2392, 14001, 27.07, 11, 0x0000000000000000
2026/09/26 12:51:52.774, P1, 2392, 14001, 27.07, 11, 0x0000000000000000
2026/09/26 12:51:52.832, P0, 2392, 14201, 27.08, 11, 0x0000000000000000
2026/09/26 12:51:52.894, P0, 2392, 14201, 27.08, 11, 0x0000000000000000
2026/09/26 12:51:52.957, P0, 2392, 14201, 27.08, 11, 0x0000000000000000
2026/09/26 12:51:53.015, P0, 2392, 14201, 27.08, 11, 0x0000000000000000
2026/09/26 12:51:53.066, P0, 2392, 14201, 27.08, 11, 0x0000000000000000
2026/09/26 12:51:53.131, P0, 2392, 14201, 27.08, 11, 0x0000000000000000
2026/09/26 12:51:53.182, P0, 2392, 14201, 27.08, 11, 0x0000000000000000
2026/09/26 12:51:53.233, P0, 2392, 14201, 27.08, 11, 0x0000000000000000
2026/09/26 12:51:53.299, P0, 2392, 14201, 27.08, 11, 0x0000000000000000
2026/09/26 12:51:53.349, P0, 2392, 14201, 27.39, 18, 0x0000000000000000
2026/09/26 12:51:53.400, P0, 2392, 14201, 27.39, 18, 0x0000000000000000
2026/09/26 12:51:53.453, P0, 2392, 14201, 27.39, 18, 0x0000000000000000
2026/09/26 12:51:53.516, P0, 2392, 14201, 27.39, 18, 0x0000000000000000
2026/09/26 12:51:53.566, P0, 2392, 14201, 27.39, 18, 0x0000000000000000
2026/09/26 12:51:53.630, P0, 2392, 14201, 27.39, 18, 0x0000000000000000
2026/09/26 12:51:53.682, P0, 2392, 14201, 27.39, 18, 0x0000000000000000
2026/09/26 12:51:53.733, P0, 2392, 14201, 27.39, 18, 0x0000000000000000
2026/09/26 12:51:53.799, P0, 2392, 14201, 27.39, 18, 0x0000000000000000
2026/09/26 12:51:53.849, P0, 2392, 14201, 27.18, 3, 0x0000000000000000
2026/09/26 12:51:53.900, P0, 2392, 14201, 27.18, 3, 0x0000000000000000
2026/09/26 12:51:53.953, P0, 2392, 14201, 27.18, 3, 0x0000000000000000
2026/09/26 12:51:54.016, P0, 2392, 14201, 27.18, 3, 0x0000000000000000
2026/09/26 12:51:54.066, P0, 2392, 14201, 27.18, 3, 0x0000000000000000
2026/09/26 12:51:54.133, P0, 2392, 14201, 27.18, 3, 0x0000000000000000
2026/09/26 12:51:54.184, P0, 2392, 14201, 27.18, 3, 0x0000000000000000
2026/09/26 12:51:54.250, P0, 2392, 14201, 27.18, 3, 0x0000000000000000
2026/09/26 12:51:54.301, P0, 2392, 14201, 27.18, 3, 0x0000000000000000
2026/09/26 12:51:54.367, P0, 2392, 14201, 27.58, 18, 0x0000000000000000
2026/09/26 12:51:54.432, P0, 2392, 14201, 27.58, 18, 0x0000000000000000
2026/09/26 12:51:54.483, P0, 2392, 14201, 27.58, 18, 0x0000000000000000
2026/09/26 12:51:54.534, P0, 2392, 14201, 27.58, 18, 0x0000000000000000
2026/09/26 12:51:54.599, P0, 2392, 14201, 27.58, 18, 0x0000000000000000
2026/09/26 12:51:54.650, P0, 2392, 14201, 27.58, 18, 0x0000000000000000
2026/09/26 12:51:54.700, P0, 2392, 14201, 27.58, 18, 0x0000000000000000
2026/09/26 12:51:54.751, P0, 2392, 14201, 27.58, 18, 0x0000000000000000
2026/09/26 12:51:54.801, P0, 2392, 14201, 27.58, 18, 0x0000000000000000
2026/09/26 12:51:54.867, P1, 2392, 14001, 27.45, 8, 0x0000000000000000
2026/09/26 12:51:54.917, P1, 2392, 14001, 27.45, 8, 0x0000000000000000
2026/09/26 12:51:54.984, P1, 2392, 14001, 27.45, 8, 0x0000000000000000
2026/09/26 12:51:55.035, P1, 2392, 14001, 27.45, 8, 0x0000000000000000
2026/09/26 12:51:55.101, P1, 2392, 14001, 27.45, 8, 0x0000000000000000
2026/09/26 12:51:55.165, P1, 2392, 14001, 27.45, 8, 0x0000000000000000
2026/09/26 12:51:55.217, P1, 2392, 14001, 27.45, 8, 0x0000000000000000
2026/09/26 12:51:55.281, P1, 2392, 14001, 27.45, 8, 0x0000000000000000
2026/09/26 12:51:55.344, P0, 2392, 14201, 27.34, 10, 0x0000000000000000
2026/09/26 12:51:55.407, P0, 2392, 14201, 27.34, 10, 0x0000000000000000
2026/09/26 12:51:55.468, P0, 2392, 14201, 27.34, 10, 0x0000000000000000
2026/09/26 12:51:55.519, P0, 2392, 14201, 27.34, 10, 0x0000000000000000
2026/09/26 12:51:55.584, P0, 2392, 14201, 27.34, 10, 0x0000000000000000
2026/09/26 12:51:55.635, P0, 2392, 14201, 27.34, 10, 0x0000000000000000
2026/09/26 12:51:55.686, P0, 2392, 14201, 27.34, 10, 0x0000000000000000
2026/09/26 12:51:55.750, P0, 2392, 14201, 27.34, 10, 0x0000000000000000
2026/09/26 12:51:55.814, P0, 2392, 14201, 27.34, 10, 0x0000000000000000
2026/09/26 12:51:55.877, P0, 2392, 14201, 27.41, 17, 0x0000000000000000
2026/09/26 12:51:55.941, P0, 2392, 14201, 27.41, 17, 0x0000000000000000
2026/09/26 12:51:56.001, P0, 2392, 14201, 27.41, 17, 0x0000000000000000
2026/09/26 12:51:56.068, P0, 2392, 14201, 27.41, 17, 0x0000000000000000
2026/09/26 12:51:56.133, P0, 2392, 14201, 27.41, 17, 0x0000000000000000
2026/09/26 12:51:56.185, P0, 2392, 14201, 27.41, 17, 0x0000000000000000
2026/09/26 12:51:56.235, P0, 2392, 14201, 27.41, 17, 0x0000000000000000
2026/09/26 12:51:56.286, P0, 2392, 14201, 27.41, 17, 0x0000000000000000
2026/09/26 12:51:56.352, P1, 2392, 14001, 27.34, 13, 0x0000000000000000
2026/09/26 12:51:56.402, P1, 2392, 14001, 27.34, 13, 0x0000000000000000
2026/09/26 12:51:56.453, P1, 2392, 14001, 27.34, 13, 0x0000000000000000
2026/09/26 12:51:56.518, P1, 2392, 14001, 27.34, 13, 0x0000000000000000
2026/09/26 12:51:56.569, P1, 2392, 14001, 27.34, 13, 0x0000000000000000
2026/09/26 12:51:56.620, P1, 2392, 14001, 27.34, 13, 0x0000000000000000
2026/09/26 12:51:56.685, P1, 2392, 14001, 27.34, 13, 0x0000000000000000
2026/09/26 12:51:56.736, P1, 2392, 14001, 27.34, 13, 0x0000000000000000
