2026/09/26 03:09:39.105, P0, 2632, 14001, 33.54, 6, 0x0000000000000000
2026/09/26 03:09:39.170, P0, 2632, 14001, 33.54, 6, 0x0000000000000000
2026/09/26 03:09:39.232, P0, 2632, 14001, 33.54, 6, 0x0000000000000000
2026/09/26 03:09:39.295, P0, 2632, 14001, 33.54, 6, 0x0000000000000000
2026/09/26 03:09:39.357, P0, 2632, 14001, 33.54, 6, 0x0000000000000000
2026/09/26 03:09:39.419, P0, 2625, 14001, 33.74, 10, 0x0000000000000000
2026/09/26 03:09:39.483, P0, 2625, 14001, 33.74, 10, 0x0000000000000000
2026/09/26 03:09:39.545, P0, 2625, 14001, 33.74, 10, 0x0000000000000000
2026/09/26 03:09:39.608, P0, 2625, 14001, 33.74, 10, 0x0000000000000000
2026/09/26 03:09:39.672, P0, 2625, 14001, 33.74, 10, 0x0000000000000000
2026/09/26 03:09:39.733, P0, 2625, 14001, 33.74, 10, 0x0000000000000000
2026/09/26 03:09:39.796, P0, 2625, 14001, 33.74, 10, 0x0000000000000000
2026/09/26 03:09:39.858, P0, 2625, 14001, 33.74, 10, 0x0000000000000000
2026/09/26 03:09:39.920, P0, 2632, 14201, 33.94, 11, 0x0000000000000000
2026/09/26 03:09:39.983, P0, 2632, 14201, 33.94, 11, 0x0000000000000000
2026/09/26 03:09:40.046, P0, 2632, 14201, 33.94, 11, 0x0000000000000000
2026/09/26 03:09:40.108, P0, 2632, 14201, 33.94, 11, 0x0000000000000000
2026/09/26 03:09:40.171, P0, 2632, 14201, 33.94, 11, 0x0000000000000000
2026/09/26 03:09:40.233, P0, 2632, 14201, 33.94, 11, 0x0000000000000000
2026/09/26 03:09:40.297, P0, 2632, 14201, 33.94, 11, 0x0000000000000000
2026/09/26 03:09:40.359, P0, 2632, 14201, 33.94, 11, 0x0000000000000000
2026/09/26 03:09:40.421, P0, 2662, 14201, 34.19, 15, 0x0000000000000000
2026/09/26 03:09:40.484, P0, 2662, 14201, 34.19, 15, 0x0000000000000000
2026/09/26 03:09:40.546, P0, 2662, 14201, 34.19, 15, 0x0000000000000000
2026/09/26 03:09:40.608, P0, 2662, 14201, 34.19, 15, 0x0000000000000000
2026/09/26 03:09:40.670, P0, 2662, 14201, 34.19, 15, 0x0000000000000000
2026/09/26 03:09:40.733, P0, 2662, 14201, 34.19, 15, 0x0000000000000000
2026/09/26 03:09:40.795, P0, 2662, 14201, 34.19, 15, 0x0000000000000000
2026/09/26 03:09:40.858, P0, 2662, 14201, 34.19, 15, 0x0000000000000000
2026/09/26 03:09:40.920, P0, 2700, 14201, 33.86, 15, 0x0000000000000000
2026/09/26 03:09:40.983, P0, 2700, 14201, 33.86, 15, 0x0000000000000000
2026/09/26 03:09:41.046, P0, 2700, 14201, 33.86, 15, 0x0000000000000000
2026/09/26 03:09:41.109, P0, 2700, 14201, 33.86, 15, 0x0000000000000000
2026/09/26 03:09:41.170, P0, 2700, 14201, 33.86, 15, 0x0000000000000000
2026/09/26 03:09:41.233, P0, 2700, 14201, 33.86, 15, 0x0000000000000000
2026/09/26 03:09:41.297, P0, 2700, 14201, 33.86, 15, 0x0000000000000000
2026/09/26 03:09:41.360, P0, 2700, 14201, 33.86, 15, 0x0000000000000000
2026/09/26 03:09:41.423, P0, 2752, 14201, 34.63, 15, 0x0000000000000000
2026/09/26 03:09:41.487, P0, 2752, 14201, 34.63, 15, 0x0000000000000000
2026/09/26 03:09:41.550, P0, 2752, 14201, 34.63, 15, 0x0000000000000000
2026/09/26 03:09:41.612, P0, 2752, 14201, 34.63, 15, 0x0000000000000000
2026/09/26 03:09:41.674, P0, 2752, 14201, 34.63, 15, 0x0000000000000000
2026/09/26 03:09:41.737, P0, 2752, 14201, 34.63, 15, 0x0000000000000000
2026/09/26 03:09:41.800, P0, 2752, 14201, 34.63, 15, 0x0000000000000000
2026/09/26 03:09:41.862, P0, 2752, 14201, 34.63, 15, 0x0000000000000000
2026/09/26 03:09:41.925, P0, 2730, 14201, 34.42, 15, 0x0000000000000000
2026/09/26 03:09:41.988, P0, 2730, 14201, 34.42, 15, 0x0000000000000000
2026/09/26 03:09:42.051, P0, 2730, 14201, 34.42, 15, 0x0000000000000000
2026/09/26 03:09:42.114, P0, 2730, 14201, 34.42, 15, 0x0000000000000000
2026/09/26 03:09:42.177, P0, 2730, 14201, 34.42, 15, 0x0000000000000000
2026/09/26 03:09:42.240, P0, 2730, 14201, 34.42, 15, 0x0000000000000000
2026/09/26 03:09:42.303, P0, 2730, 14201, 34.42, 15, 0x0000000000000000
2026/09/26 03:09:42.366, P0, 2730, 14201, 34.42, 15, 0x0000000000000000
2026/09/26 03:09:42.428, P0, 2715, 14201, 34.18, 13, 0x0000000000000000
2026/09/26 03:09:42.491, P0, 2715, 14201, 34.18, 13, 0x0000000000000000
2026/09/26 03:09:42.553, P0, 2715, 14201, 34.18, 13, 0x0000000000000000
2026/09/26 03:09:42.615, P0, 2715, 14201, 34.18, 13, 0x0000000000000000
2026/09/26 03:09:42.678, P0, 2715, 14201, 34.18, 13, 0x0000000000000000
2026/09/26 03:09:42.741, P0, 2715, 14201, 34.18, 13, 0x0000000000000000
2026/09/26 03:09:42.803, P0, 2715, 14201, 34.18, 13, 0x0000000000000000
2026/09/26 03:09:42.865, P0, 2715, 14201, 34.18, 13, 0x0000000000000000
2026/09/26 03:09:42.927, P1, 2685, 14001, 34.32, 11, 0x0000000000000000
2026/09/26 03:09:42.991, P1, 2685, 14001, 34.32, 11, 0x0000000000000000
2026/09/26 03:09:43.053, P1, 2685, 14001, 34.32, 11, 0x0000000000000000
2026/09/26 03:09:43.117, P1, 2685, 14001, 34.32, 11, 0x0000000000000000
2026/09/26 03:09:43.179, P1, 2685, 14001, 34.32, 11, 0x0000000000000000
2026/09/26 03:09:43.241, P1, 2685, 14001, 34.32, 11, 0x0000000000000000
2026/09/26 03:09:43.303, P1, 2685, 14001, 34.32, 11, 0x0000000000000000
2026/09/26 03:09:43.367, P1, 2685, 14001, 34.32, 11, 0x0000000000000000
2026/09/26 03:09:43.429, P0, 2655, 14001, 34.22, 6, 0x0000000000000000
2026/09/26 03:09:43.491, P0, 2655, 14001, 34.22, 6, 0x0000000000000000
2026/09/26 03:09:43.555, P0, 2655, 14001, 34.22, 6, 0x0000000000000000
2026/09/26 03:09:43.618, P0, 2655, 14001, 34.22, 6, 0x0000000000000000
2026/09/26 03:09:43.680, P0, 2655, 14001, 34.22, 6, 0x0000000000000000
2026/09/26 03:09:43.742, P0, 2655, 14001, 34.22, 6, 0x0000000000000000
2026/09/26 03:09:43.806, P0, 2655, 14001, 34.22, 6, 0x0000000000000000
2026/09/26 03:09:43.869, P0, 2655, 14001, 34.22, 6, 0x0000000000000000
2026/09/26 03:09:43.931, P0, 2640, 14201, 34.39, 16, 0x0000000000000000
2026/09/26 03:09:43.994, P0, 2640, 14201, 34.39, 16, 0x0000000000000000
2026/09/26 03:09:44.056, P0, 2640, 14201, 34.39, 16, 0x0000000000000000
2026/09/26 03:09:44.119, P0, 2640, 14201, 34.39, 16, 0x0000000000000000
2026/09/26 03:09:44.181, P0, 2640, 14201, 34.39, 16, 0x0000000000000000
2026/09/26 03:09:44.243, P0, 2640, 14201, 34.39, 16, 0x0000000000000000
2026/09/26 03:09:44.305, P0, 2640, 14201, 34.39, 16, 0x0000000000000000
2026/09/26 03:09:44.367, P0, 2640, 14201, 34.39, 16, 0x0000000000000000
2026/09/26 03:09:44.430, P0, 2685, 14201, 34.79, 17, 0x0000000000000000
2026/09/26 03:09:44.492, P0, 2685, 14201, 34.79, 17, 0x0000000000000000
2026/09/26 03:09:44.555, P0, 2685, 14201, 34.79, 17, 0x0000000000000000
2026/09/26 03:09:44.617, P0, 2685, 14201, 34.79, 17, 0x0000000000000000
2026/09/26 03:09:44.679, P0, 2685, 14201, 34.79, 17, 0x0000000000000000
2026/09/26 03:09:44.742, P0, 2685, 14201, 34.79, 17, 0x0000000000000000
2026/09/26 03:09:44.804, P0, 2685, 14201, 34.79, 17, 0x0000000000000000
2026/09/26 03:09:44.867, P0, 2685, 14201, 34.79, 17, 0x0000000000000000
2026/09/26 03:09:44.930, P0, 2700, 14201, 34.36, 15, 0x0000000000000000
2026/09/26 03:09:44.992, P0, 2700, 14201, 34.36, 15, 0x0000000000000000
2026/09/26 03:09:45.055, P0, 2700, 14201, 34.36, 15, 0x0000000000000000
2026/09/26 03:09:45.118, P0, 2700, 14201, 34.36, 15, 0x0000000000000000
2026/09/26 03:09:45.180, P0, 2700, 14201, 34.36, 15, 0x0000000000000000
2026/09/26 03:09:45.241, P0, 2700, 14201, 34.36, 15, 0x0000000000000000
2026/09/26 03:09:45.304, P0, 2700, 14201, 34.36, 15, 0x0000000000000000
2026/09/26 03:09:45.367, P0, 2700, 14201, 34.36, 15, 0x0000000000000000
2026/09/26 03:09:45.429, P0, 2707, 14201, 33.80, 15, 0x0000000000000000
2026/09/26 03:09:45.490, P0, 2707, 14201, 33.80, 15, 0x0000000000000000
2026/09/26 03:09:45.552, P0, 2707, 14201, 33.80, 15, 0x0000000000000000
2026/09/26 03:09:45.614, P0, 2707, 14201, 33.80, 15, 0x0000000000000000
2026/09/26 03:09:45.677, P0, 2707, 14201, 33.80, 15, 0x0000000000000000
2026/09/26 03:09:45.740, P0, 2707, 14201, 33.80, 15, 0x0000000000000000
2026/09/26 03:09:45.804, P0, 2707, 14201, 33.80, 15, 0x0000000000000000
2026/09/26 03:09:45.865, P0, 2707, 14201, 33.80, 15, 0x0000000000000000
2026/09/26 03:09:45.927, P0, 2662, 14201, 33.81, 14, 0x0000000000000000
2026/09/26 03:09:45.989, P0, 2662, 14201, 33.81, 14, 0x0000000000000000
2026/09/26 03:09:46.051, P0, 2662, 14201, 33.81, 14, 0x0000000000000000
2026/09/26 03:09:46.114, P0, 2662, 14201, 33.81, 14, 0x0000000000000000
2026/09/26 03:09:46.177, P0, 2662, 14201, 33.81, 14, 0x0000000000000000
2026/09/26 03:09:46.240, P0, 2662, 14201, 33.81, 14, 0x0000000000000000
2026/09/26 03:09:46.302, P0, 2662, 14201, 33.81, 14, 0x0000000000000000
2026/09/26 03:09:46.364, P0, 2662, 14201, 33.81, 14, 0x0000000000000000
2026/09/26 03:09:46.427, P0, 2722, 14201, 34.50, 14, 0x0000000000000000
2026/09/26 03:09:46.490, P0, 2722, 14201, 34.50, 14, 0x0000000000000000
2026/09/26 03:09:46.552, P0, 2722, 14201, 34.50, 14, 0x0000000000000000
2026/09/26 03:09:46.614, P0, 2722, 14201, 34.50, 14, 0x0000000000000000
2026/09/26 03:09:46.676, P0, 2722, 14201, 34.50, 14, 0x0000000000000000
2026/09/26 03:09:46.738, P0, 2722, 14201, 34.50, 14, 0x0000000000000000
2026/09/26 03:09:46.799, P0, 2722, 14201, 34.50, 14, 0x0000000000000000
2026/09/26 03:09:46.861, P0, 2722, 14201, 34.50, 14, 0x0000000000000000
2026/09/26 03:09:46.923, P1, 2677, 14001, 34.35, 5, 0x0000000000000000
2026/09/26 03:09:46.985, P1, 2677, 14001, 34.35, 5, 0x0000000000000000
2026/09/26 03:09:47.049, P1, 2677, 14001, 34.35, 5, 0x0000000000000000
2026/09/26 03:09:47.111, P1, 2677, 14001, 34.35, 5, 0x0000000000000000
2026/09/26 03:09:47.173, P1, 2677, 14001, 34.35, 5, 0x0000000000000000
2026/09/26 03:09:47.235, P1, 2677, 14001, 34.35, 5, 0x0000000000000000
2026/09/26 03:09:47.299, P1, 2677, 14001, 34.35, 5, 0x0000000000000000
2026/09/26 03:09:47.363, P1, 2677, 14001, 34.35, 5, 0x0000000000000000
2026/09/26 03:09:47.425, P0, 2655, 14001, 34.23, 4, 0x0000000000000000
2026/09/26 03:09:47.487, P0, 2655, 14001, 34.23, 4, 0x0000000000000000
2026/09/26 03:09:47.551, P0, 2655, 14001, 34.23, 4, 0x0000000000000000
2026/09/26 03:09:47.613, P0, 2655, 14001, 34.23, 4, 0x0000000000000000
2026/09/26 03:09:47.676, P0, 2655, 14001, 34.23, 4, 0x0000000000000000
2026/09/26 03:09:47.737, P0, 2655, 14001, 34.23, 4, 0x0000000000000000
2026/09/26 03:09:47.799, P0, 2655, 14001, 34.23, 4, 0x0000000000000000
2026/09/26 03:09:47.861, P0, 2655, 14001, 34.23, 4, 0x0000000000000000
2026/09/26 03:09:47.923, P0, 2640, 14201, 34.60, 17, 0x0000000000000000
2026/09/26 03:09:47.986, P0, 2640, 14201, 34.60, 17, 0x0000000000000000
2026/09/26 03:09:48.049, P0, 2640, 14201, 34.60, 17, 0x0000000000000000
2026/09/26 03:09:48.112, P0, 2640, 14201, 34.60, 17, 0x0000000000000000
2026/09/26 03:09:48.175, P0, 2640, 14201, 34.60, 17, 0x0000000000000000
2026/09/26 03:09:48.237, P0, 2640, 14201, 34.60, 17, 0x0000000000000000
2026/09/26 03:09:48.300, P0, 2640, 14201, 34.60, 17, 0x0000000000000000
2026/09/26 03:09:48.363, P0, 2640, 14201, 34.60, 17, 0x0000000000000000
2026/09/26 03:09:48.426, P0, 2715, 14201, 34.71, 14, 0x0000000000000000
2026/09/26 03:09:48.491, P0, 2715, 14201, 34.71, 14, 0x0000000000000000
2026/09/26 03:09:48.552, P0, 2715, 14201, 34.71, 14, 0x0000000000000000
2026/09/26 03:09:48.614, P0, 2715, 14201, 34.71, 14, 0x0000000000000000
2026/09/26 03:09:48.678, P0, 2715, 14201, 34.71, 14, 0x0000000000000000
2026/09/26 03:09:48.740, P0, 2715, 14201, 34.71, 14, 0x0000000000000000
2026/09/26 03:09:48.801, P0, 2715, 14201, 34.71, 14, 0x0000000000000000
2026/09/26 03:09:48.865, P0, 2715, 14201, 34.71, 14, 0x0000000000000000
2026/09/26 03:09:48.926, P0, 2722, 14201, 34.83, 15, 0x0000000000000000
2026/09/26 03:09:48.988, P0, 2722, 14201, 34.83, 15, 0x0000000000000000
2026/09/26 03:09:49.052, P0, 2722, 14201, 34.83, 15, 0x0000000000000000
2026/09/26 03:09:49.114, P0, 2722, 14201, 34.83, 15, 0x0000000000000000
2026/09/26 03:09:49.177, P0, 2722, 14201, 34.83, 15, 0x0000000000000000
2026/09/26 03:09:49.240, P0, 2722, 14201, 34.83, 15, 0x0000000000000000
2026/09/26 03:09:49.302, P0, 2722, 14201, 34.83, 15, 0x0000000000000000
2026/09/26 03:09:49.365, P0, 2722, 14201, 34.83, 15, 0x0000000000000000
2026/09/26 03:09:49.429, P1, 2670, 14001, 34.41, 12, 0x0000000000000000
2026/09/26 03:09:49.491, P1, 2670, 14001, 34.41, 12, 0x0000000000000000
2026/09/26 03:09:49.554, P1, 2670, 14001, 34.41, 12, 0x0000000000000000
2026/09/26 03:09:49.617, P1, 2670, 14001, 34.41, 12, 0x0000000000000000
2026/09/26 03:09:49.680, P1, 2670, 14001, 34.41, 12, 0x0000000000000000
2026/09/26 03:09:49.742, P1, 2670, 14001, 34.41, 12, 0x0000000000000000
2026/09/26 03:09:49.803, P1, 2670, 14001, 34.41, 12, 0x0000000000000000
2026/09/26 03:09:49.865, P1, 2670, 14001, 34.41, 12, 0x0000000000000000
2026/09/26 03:09:49.927, P1, 2670, 14001, 33.49, 2, 0x0000000000000000
2026/09/26 03:09:49.989, P1, 2670, 14001, 33.49, 2, 0x0000000000000000
2026/09/26 03:09:50.052, P1, 2670, 14001, 33.49, 2, 0x0000000000000000
2026/09/26 03:09:50.115, P1, 2670, 14001, 33.49, 2, 0x0000000000000000
2026/09/26 03:09:50.177, P1, 2670, 14001, 33.49, 2, 0x0000000000000000
2026/09/26 03:09:50.239, P1, 2670, 14001, 33.49, 2, 0x0000000000000000
2026/09/26 03:09:50.301, P1, 2670, 14001, 33.49, 2, 0x0000000000000000
2026/09/26 03:09:50.363, P1, 2670, 14001, 33.49, 2, 0x0000000000000000
2026/09/26 03:09:50.425, P1, 2670, 14001, 34.26, 2, 0x0000000000000000
2026/09/26 03:09:50.488, P1, 2670, 14001, 34.26, 2, 0x0000000000000000
2026/09/26 03:09:50.550, P1, 2670, 14001, 34.26, 2, 0x0000000000000000
2026/09/26 03:09:50.613, P1, 2670, 14001, 34.26, 2, 0x0000000000000000
2026/09/26 03:09:50.676, P1, 2670, 14001, 34.26, 2, 0x0000000000000000
2026/09/26 03:09:50.740, P1, 2670, 14001, 34.26, 2, 0x0000000000000000
2026/09/26 03:09:50.803, P1, 2670, 14001, 34.26, 2, 0x0000000000000000
2026/09/26 03:09:50.865, P1, 2670, 14001, 34.26, 2, 0x0000000000000000
2026/09/26 03:09:50.929, P0, 2632, 14001, 33.83, 7, 0x0000000000000000
2026/09/26 03:09:50.992, P0, 2632, 14001, 33.83, 7, 0x0000000000000000
2026/09/26 03:09:51.054, P0, 2632, 14001, 33.83, 7, 0x0000000000000000
2026/09/26 03:09:51.117, P0, 2632, 14001, 33.83, 7, 0x0000000000000000
2026/09/26 03:09:51.180, P0, 2632, 14001, 33.83, 7, 0x0000000000000000
2026/09/26 03:09:51.243, P0, 2632, 14001, 33.83, 7, 0x0000000000000000
2026/09/26 03:09:51.304, P0, 2632, 14001, 33.83, 7, 0x0000000000000000
2026/09/26 03:09:51.367, P0, 2632, 14001, 33.83, 7, 0x0000000000000000
2026/09/26 03:09:51.431, P0, 2625, 14201, 34.48, 16, 0x0000000000000000
2026/09/26 03:09:51.493, P0, 2625, 14201, 34.48, 16, 0x0000000000000000
2026/09/26 03:09:51.554, P0, 2625, 14201, 34.48, 16, 0x0000000000000000
2026/09/26 03:09:51.616, P0, 2625, 14201, 34.48, 16, 0x0000000000000000
2026/09/26 03:09:51.679, P0, 2625, 14201, 34.48, 16, 0x0000000000000000
2026/09/26 03:09:51.741, P0, 2625, 14201, 34.48, 16, 0x0000000000000000
2026/09/26 03:09:51.804, P0, 2625, 14201, 34.48, 16, 0x0000000000000000
2026/09/26 03:09:51.866, P0, 2625, 14201, 34.48, 16, 0x0000000000000000
2026/09/26 03:09:51.928, P0, 2685, 14201, 35.08, 15, 0x0000000000000000
2026/09/26 03:09:51.991, P0, 2685, 14201, 35.08, 15, 0x0000000000000000
2026/09/26 03:09:52.052, P0, 2685, 14201, 35.08, 15, 0x0000000000000000
2026/09/26 03:09:52.113, P0, 2685, 14201, 35.08, 15, 0x0000000000000000
2026/09/26 03:09:52.176, P0, 2685, 14201, 35.08, 15, 0x0000000000000000
2026/09/26 03:09:52.238, P0, 2685, 14201, 35.08, 15, 0x0000000000000000
2026/09/26 03:09:52.300, P0, 2685, 14201, 35.08, 15, 0x0000000000000000
2026/09/26 03:09:52.362, P0, 2685, 14201, 35.08, 15, 0x0000000000000000
2026/09/26 03:09:52.426, P0, 2715, 14201, 34.51, 15, 0x0000000000000000
2026/09/26 03:09:52.488, P0, 2715, 14201, 34.51, 15, 0x0000000000000000
2026/09/26 03:09:52.551, P0, 2715, 14201, 34.51, 15, 0x0000000000000000
2026/09/26 03:09:52.614, P0, 2715, 14201, 34.51, 15, 0x0000000000000000
2026/09/26 03:09:52.677, P0, 2715, 14201, 34.51, 15, 0x0000000000000000
2026/09/26 03:09:52.738, P0, 2715, 14201, 34.51, 15, 0x0000000000000000
2026/09/26 03:09:52.800, P0, 2715, 14201, 34.51, 15, 0x0000000000000000
2026/09/26 03:09:52.862, P0, 2715, 14201, 34.51, 15, 0x0000000000000000
2026/09/26 03:09:52.925, P1, 2647, 14001, 33.88, 2, 0x0000000000000000
2026/09/26 03:09:52.988, P1, 2647, 14001, 33.88, 2, 0x0000000000000000
2026/09/26 03:09:53.049, P1, 2647, 14001, 33.88, 2, 0x0000000000000000
2026/09/26 03:09:53.112, P1, 2647, 14001, 33.88, 2, 0x0000000000000000
2026/09/26 03:09:53.175, P1, 2647, 14001, 33.88, 2, 0x0000000000000000
2026/09/26 03:09:53.238, P1, 2647, 14001, 33.88, 2, 0x0000000000000000
2026/09/26 03:09:53.300, P1, 2647, 14001, 33.88, 2, 0x0000000000000000
2026/09/26 03:09:53.363, P1, 2647, 14001, 33.88, 2, 0x0000000000000000
2026/09/26 03:09:53.426, P1, 2677, 14001, 33.83, 3, 0x0000000000000000
2026/09/26 03:09:53.489, P1, 2677, 14001, 33.83, 3, 0x0000000000000000
2026/09/26 03:09:53.552, P1, 2677, 14001, 33.83, 3, 0x0000000000000000
2026/09/26 03:09:53.614, P1, 2677, 14001, 33.83, 3, 0x0000000000000000
2026/09/26 03:09:53.676, P1, 2677, 14001, 33.83, 3, 0x0000000000000000
2026/09/26 03:09:53.739, P1, 2677, 14001, 33.83, 3, 0x0000000000000000
2026/09/26 03:09:53.802, P1, 2677, 14001, 33.83, 3, 0x0000000000000000
2026/09/26 03:09:53.863, P1, 2677, 14001, 33.83, 3, 0x0000000000000000
2026/09/26 03:09:53.926, P0, 2640, 14001, 34.53, 4, 0x0000000000000000
2026/09/26 03:09:53.987, P0, 2640, 14001, 34.53, 4, 0x0000000000000000
2026/09/26 03:09:54.049, P0, 2640, 14001, 34.53, 4, 0x0000000000000000
2026/09/26 03:09:54.112, P0, 2640, 14001, 34.53, 4, 0x0000000000000000
2026/09/26 03:09:54.174, P0, 2640, 14001, 34.53, 4, 0x0000000000000000
2026/09/26 03:09:54.237, P0, 2640, 14001, 34.53, 4, 0x0000000000000000
2026/09/26 03:09:54.300, P0, 2640, 14001, 34.53, 4, 0x0000000000000000
2026/09/26 03:09:54.362, P0, 2640, 14001, 34.53, 4, 0x0000000000000000
2026/09/26 03:09:54.424, P0, 2632, 14201, 34.26, 15, 0x0000000000000000
2026/09/26 03:09:54.486, P0, 2632, 14201, 34.26, 15, 0x0000000000000000
2026/09/26 03:09:54.548, P0, 2632, 14201, 34.26, 15, 0x0000000000000000
2026/09/26 03:09:54.610, P0, 2632, 14201, 34.26, 15, 0x0000000000000000
2026/09/26 03:09:54.672, P0, 2632, 14201, 34.26, 15, 0x0000000000000000
2026/09/26 03:09:54.734, P0, 2632, 14201, 34.26, 15, 0x0000000000000000
2026/09/26 03:09:54.796, P0, 2632, 14201, 34.26, 15, 0x0000000000000000
2026/09/26 03:09:54.858, P0, 2632, 14201, 34.26, 15, 0x0000000000000000
2026/09/26 03:09:54.919, P0, 2670, 14201, 34.74, 16, 0x0000000000000000
2026/09/26 03:09:54.982, P0, 2670, 14201, 34.74, 16, 0x0000000000000000
2026/09/26 03:09:55.045, P0, 2670, 14201, 34.74, 16, 0x0000000000000000
2026/09/26 03:09:55.108, P0, 2670, 14201, 34.74, 16, 0x0000000000000000
2026/09/26 03:09:55.170, P0, 2670, 14201, 34.74, 16, 0x0000000000000000
2026/09/26 03:09:55.233, P0, 2670, 14201, 34.74, 16, 0x0000000000000000
2026/09/26 03:09:55.297, P0, 2670, 14201, 34.74, 16, 0x0000000000000000
2026/09/26 03:09:55.359, P0, 2670, 14201, 34.74, 16, 0x0000000000000000
2026/09/26 03:09:55.421, P1, 2670, 14001, 33.79, 12, 0x0000000000000000
2026/09/26 03:09:55.484, P1, 2670, 14001, 33.79, 12, 0x0000000000000000
2026/09/26 03:09:55.545, P1, 2670, 14001, 33.79, 12, 0x0000000000000000
2026/09/26 03:09:55.609, P1, 2670, 14001, 33.79, 12, 0x0000000000000000
2026/09/26 03:09:55.671, P1, 2670, 14001, 33.79, 12, 0x0000000000000000
2026/09/26 03:09:55.734, P1, 2670, 14001, 33.79, 12, 0x0000000000000000
2026/09/26 03:09:55.795, P1, 2670, 14001, 33.79, 12, 0x0000000000000000
2026/09/26 03:09:55.857, P1, 2670, 14001, 33.79, 12, 0x0000000000000000
2026/09/26 03:09:55.918, P0, 2625, 14001, 33.91, 3, 0x0000000000000000
2026/09/26 03:09:55.980, P0, 2625, 14001, 33.91, 3, 0x0000000000000000
2026/09/26 03:09:56.044, P0, 2625, 14001, 33.91, 3, 0x0000000000000000
2026/09/26 03:09:56.106, P0, 2625, 14001, 33.91, 3, 0x0000000000000000
2026/09/26 03:09:56.168, P0, 2625, 14001, 33.91, 3, 0x0000000000000000
2026/09/26 03:09:56.230, P0, 2625, 14001, 33.91, 3, 0x0000000000000000
2026/09/26 03:09:56.294, P0, 2625, 14001, 33.91, 3, 0x0000000000000000
2026/09/26 03:09:56.357, P0, 2625, 14001, 33.91, 3, 0x0000000000000000
2026/09/26 03:09:56.419, P0, 2655, 14001, 34.39, 7, 0x0000000000000000
2026/09/26 03:09:56.481, P0, 2655, 14001, 34.39, 7, 0x0000000000000000
2026/09/26 03:09:56.545, P0, 2655, 14001, 34.39, 7, 0x0000000000000000
2026/09/26 03:09:56.608, P0, 2655, 14001, 34.39, 7, 0x0000000000000000
2026/09/26 03:09:56.670, P0, 2655, 14001, 34.39, 7, 0x0000000000000000
2026/09/26 03:09:56.733, P0, 2655, 14001, 34.39, 7, 0x0000000000000000
